x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,label
595519368730038.000000,-2.238318,8.191191,-1.314038,4.927569,-9.312380,-4.291039,-8.910829,-8.291148,-5.494298,-7.074022,-6.159295,-7.880017,0.108006,-3.803429,-2.018339,-0.723065,3.545390,-10.634995,5.545235,0.840786,-9.826690,8.141988,7.293490,-8.778594,-6.180089,7.833608,5.130988,-4.489196,-6.050165,-3.830152,-1.189984,2.030598,-2.187476,-1.278103,5.273178,-10.198404,-5.480889,6.282301,7.180848,-1.000000,0
-9.559014,2.673740,1.946700,-10.678646,-1.401366,-5.534127,1.700549,-8.641642,3.278347,-4.685310,10.592670,-8.030113,-1.799230,-8.419424,6.820959,9.192521,-4.716982,5.841354,5.691312,0.481114,1.999719,-3.746500,-7.923142,12.613691,7.615576,0.884781,-4.622981,-3.400444,6.645399,7.681324,9.934201,6.205706,4.357350,-7.775165,-6.236479,9.024879,1.335189,-10.594058,-7.481203,5.987591,-1.200000,0
55822838449397952.000000,-9.624699,0.605434,5.281090,3.111152,-7.151676,4.354315,-7.681181,-2.611522,4.497077,2.877812,7.582528,3.440222,0.608409,-6.679447,-1.529978,-7.179951,-5.442547,7.947810,-3.913327,8.590118,2.035807,5.696346,-0.884817,2.056323,0.800040,-3.056783,4.195678,-6.412337,-10.219132,4.095330,-7.539490,6.734193,8.026027,7.550576,-4.112563,-9.386401,8.455740,-0.330730,8.708893,1.005369,0
7.288406,7.893656,-8.845033,-7.757279,-5.382043,5.602856,10.566047,-6.930496,2.072823,-3.338892,10.233576,8.512416,9.113525,-0.459515,-1.743607,-4.151506,-10.007366,6.880972,5.036693,10.562606,8.964118,1.225276,5.503187,8.642289,9.183770,-3.834577,-0.158561,-6.156069,8.335510,1.066586,-4.599358,2.195674,1.454255,-3.040948,-11.789038,2.381325,1.575919,5.623386,1.240407,8.040875,-2.146380,0
382332077659.599976,-1.632652,7.652408,-2.298134,-8.214788,-10.241446,6.615650,1.212265,4.764886,-4.732652,-5.790797,-11.549049,-3.328319,5.287151,1.571803,1.536768,9.075508,-2.611405,-0.791094,3.318586,-0.760336,1.850677,5.236185,9.659208,-2.929584,9.188511,-0.773727,-3.903797,-1.763794,8.988135,0.495142,-5.651533,3.063565,-5.417279,-8.611771,-8.213136,-5.283187,-8.436926,-7.797038,3.321289,-4.251200,0
9975178302791.000000,-4.834271,8.598544,-0.876229,6.466134,-5.633790,-6.471840,-11.008449,-6.620058,-4.585192,-9.896357,-8.364113,-5.509438,-0.000085,-5.933126,-2.832561,-0.578950,2.854152,-8.642103,5.344930,2.832354,-7.361977,5.193009,6.378723,-9.813586,-5.069247,4.922322,3.842026,-7.492018,-6.842838,-1.706742,-1.075837,3.638353,-1.039625,0.003581,2.952423,-10.369020,-4.003590,6.548248,5.320765,1.417000,0
-5.621495,-0.709823,-7.717291,7.757376,-4.579508,1.658799,-5.304726,1.417049,2.168751,-6.265910,7.673159,5.563983,10.550108,10.336560,1.514608,6.113670,-7.053641,-6.466691,-7.775197,-3.099892,-3.463276,-4.491477,8.406424,-3.073749,-5.830037,-1.370180,-8.262546,5.469749,-7.360988,8.168550,7.620148,-7.897699,-6.625477,8.724955,4.334780,2.273372,5.347813,-9.060684,-4.614688,-7.275205,6.000000,0
0.108968,1.465094,-3.667190,-9.533705,-0.870934,-4.246334,5.209357,2.954881,8.238105,0.045022,-6.374209,4.637920,5.530555,1.307412,5.225559,-1.400605,0.369441,-1.111405,-8.928587,-7.589773,-9.697553,2.648296,-4.487985,0.609927,7.841750,-4.761370,-0.391217,4.117920,-4.588663,-8.413908,-1.375300,-7.078395,9.567183,6.183902,0.724449,6.700247,7.306101,-6.874371,4.742821,0.742881,4.619500,0
9.504933,8.974073,-8.678878,-9.574000,-2.224193,8.788407,8.608243,-6.947339,0.504127,-2.842700,10.201491,7.350077,6.869308,-2.721488,-0.572720,-2.695497,-11.080846,8.136456,4.560104,11.381873,11.108114,3.015033,4.661873,8.043806,9.636455,-5.293764,-1.673807,-8.511059,7.047354,1.609794,-4.186955,1.423280,2.226208,-2.784845,-9.452465,1.496399,0.215485,6.897472,-1.042500,6.342411,9.908940,0
442179187762.099976,3.414415,8.507075,0.223757,-6.151589,-8.002422,2.894696,-1.188116,5.327314,-5.219925,-10.288812,-10.843990,-3.625510,2.868047,-2.041329,-0.067653,6.378978,-5.396583,-2.433861,6.359386,-2.259637,2.603571,7.489917,6.104137,-7.194544,9.958576,1.364797,-5.822223,-1.711630,10.196437,-0.106385,-5.190191,2.056855,-4.204778,-9.925486,-4.727015,-7.476756,-7.563737,-5.917669,3.301464,-5.396300,0
7920209810760.000000,-5.351741,8.172033,0.467278,3.614872,-5.396554,-4.039832,-8.114622,-6.545247,-2.099535,-4.575651,-6.806342,-8.263878,-1.965426,-6.241523,-2.156705,-0.629728,4.022974,-8.731169,7.687435,4.947288,-8.316725,6.380568,9.546490,-9.686642,-5.981983,7.896158,4.184523,-4.582699,-7.507372,-1.474058,2.366871,0.524454,-1.808128,-1.361946,3.650260,-4.970759,-6.468730,5.024153,6.672524,4.292000,0
8.818721,8.227427,-7.545323,-6.862760,-3.452521,5.943540,6.938007,-8.662659,1.497615,-3.425260,8.222082,5.474332,7.952383,-2.640529,0.384267,-6.078039,-6.722792,5.354350,4.456806,10.277732,9.881604,2.221465,4.033921,8.372307,6.934204,-4.300668,-0.352035,-6.310243,10.869749,1.950930,-3.361453,3.216871,2.543752,-2.331098,-7.648085,4.462001,0.898422,3.369587,-1.938343,7.502665,-1.797140,0
845784884058.599976,1.875741,5.230147,-2.054227,-8.337187,-8.740511,3.469424,3.156688,5.573609,-5.103840,-6.840512,-8.369569,-1.827063,-0.807301,-0.646574,0.898843,8.897724,-4.965043,-1.451819,2.546066,-0.606636,4.259206,7.869074,10.097002,-7.494084,9.272577,-0.208346,-4.467797,-0.493437,10.547487,-1.420464,-5.147667,4.680828,-3.698049,-7.587894,-7.321224,-8.843928,-6.316029,-8.500632,4.266268,-8.122000,0
330240300197346.000000,-3.086106,8.840965,0.063355,4.696546,-7.859320,-5.310789,-9.629635,-6.417361,-7.042459,-4.982988,-9.625807,-7.143872,1.104856,-2.779630,-1.633378,0.852530,5.021295,-9.897536,5.993643,3.765760,-8.662459,4.837688,10.152378,-7.782873,-6.079225,4.490103,5.421072,-1.269843,-5.729871,-3.385721,-2.841154,2.867758,-1.675667,-1.237280,4.721182,-9.686226,-6.351796,2.913782,4.051297,-1.270000,0
9.053152,7.100856,-7.669692,-10.127503,-4.235892,7.403325,6.419070,-6.681377,2.176252,-1.476144,12.770426,6.310132,7.424368,0.275657,-1.573488,-5.686448,-11.034300,6.326076,4.322407,8.223316,10.009390,-0.723708,6.235666,7.321497,8.150409,-6.400108,-0.022743,-7.139276,9.879722,1.543731,-6.109502,5.877289,0.956279,-3.957276,-10.470562,2.412211,-1.662462,7.774934,1.368475,6.168817,2.164400,0
7575504599279.000000,-2.697578,5.989038,-0.911696,-8.941458,-10.333700,6.420074,2.949617,2.351771,-6.252334,-8.147079,-10.679137,-3.823997,3.515501,-3.274964,0.402288,9.290224,-1.686856,1.016424,6.417449,-1.773705,1.713187,9.460348,8.414153,-7.208242,9.468457,0.495348,-6.622615,-1.063772,9.325662,1.680110,-2.761603,5.138747,-5.319037,-8.555978,-7.537188,-6.803004,-3.121876,-7.076325,1.573515,-5.903691,0
876318594822.000000,-4.025046,7.167433,-0.250981,5.900379,-6.957007,-5.732046,-9.210884,-5.682339,-7.626975,-6.855218,-8.404398,-7.236399,0.293129,-3.954727,-2.571902,2.219642,4.937743,-7.615005,6.585433,3.032923,-6.430266,8.092315,9.156927,-10.058072,-4.451647,5.670361,6.301963,-5.549170,-4.921335,-2.905868,-0.884150,2.793624,-0.921304,-2.019928,4.289881,-6.502755,-6.397007,5.873126,5.564904,-6.019400,0
5.703440,5.529269,-4.719508,-5.018853,4.269200,7.357028,10.638595,-2.289007,-4.162816,6.618251,-4.054891,8.207391,6.410516,-3.828167,5.044127,2.156073,-7.066898,8.960616,-0.051941,4.803031,-2.834303,2.723255,-2.231430,-7.974942,8.531627,-9.064632,-5.287324,12.463841,8.431198,1.176916,1.906479,-2.366653,-7.631620,-4.263560,3.314041,3.590726,2.200995,6.140524,-8.219288,1.967613,-9.039000,0
82037827004257.000000,-1.721511,0.616263,9.591069,-4.917097,-6.926466,-5.143896,7.530929,4.234426,-7.555834,-8.397144,3.179026,-9.447884,4.643330,4.776090,-8.629363,-8.884208,9.524138,-0.968736,-1.608863,3.470875,12.363518,11.296170,4.373587,-2.469981,-8.484990,4.088193,0.637028,-2.925484,9.415162,-10.101153,-1.058033,-11.158064,1.856393,-7.761851,-6.920616,-6.110594,3.043565,4.709774,1.489592,8.588118,0
756481049942.000000,-1.530182,-2.941637,8.325886,-6.151302,8.473200,-6.624733,8.888765,-7.169822,7.271816,0.038639,10.466479,-6.382365,1.618857,8.551720,3.828100,2.914576,3.588201,-0.039392,1.096643,2.821915,6.563362,-8.166932,-2.149223,7.773514,7.975648,-0.390248,3.738735,-3.729103,-6.115188,1.172036,-2.616381,0.755258,-9.981238,11.146756,11.770115,4.207058,-1.340729,-4.575710,8.160397,4.464215,0
57896224271884480.000000,-9.956628,-1.070497,3.673411,4.139786,-5.409207,5.183694,-4.978787,-1.705201,7.010071,1.928010,8.221572,3.863625,4.872707,-9.243474,-2.809114,-6.141136,-6.482318,10.000001,-1.850285,8.598963,3.350428,5.566332,-0.286813,0.178959,-1.131262,-6.174663,4.724884,-3.389450,-8.661276,5.089353,-7.819550,8.483552,7.839145,10.085490,-3.300289,-8.073829,10.600272,-0.857505,9.743379,9.326500,0
8.083805,3.129300,3.632852,-7.181323,0.438420,9.168748,-6.515615,0.881688,8.286553,2.734919,4.388528,5.611328,-4.917510,-1.692715,6.649345,6.355885,6.009228,7.373235,-0.301712,-1.965870,5.525140,1.750301,4.995478,1.651197,7.454255,-4.594863,-2.484584,-4.824992,3.909427,-9.974119,-0.947680,-0.320072,-4.480383,2.847270,-11.229150,-7.059648,7.732211,-1.576940,-6.923329,-0.820177,6.816000,0
812192909955215.000000,-6.131203,0.093870,-8.181640,-10.588999,-0.220023,1.802098,2.581120,4.469400,11.152801,-2.832556,-1.966026,6.110207,-4.680162,-1.273380,-7.535170,-8.056648,8.921996,6.531763,4.772009,-4.758248,-6.672291,-6.173944,-5.685781,-0.133521,4.078649,2.385039,-4.745235,8.436346,6.944229,-0.508257,3.403108,-2.430119,-4.589238,-1.974709,7.299482,-9.162043,-8.233543,-8.987863,-6.499556,7.330000,0
8045867094661112.000000,2.242203,-1.053131,-8.615991,0.854273,-2.241345,-7.246846,-1.024038,-2.422493,2.444290,2.908496,-8.793633,-3.805497,3.633816,-0.686673,7.113569,1.477237,-6.685460,-8.322377,2.899107,-10.562212,3.294623,9.621421,1.315023,-2.443901,1.832361,-1.706894,2.951933,8.327645,1.591532,7.600306,8.623298,-5.767488,-8.562020,-10.213349,-11.555281,-7.837339,2.226447,-6.883557,-3.934052,7.254500,0
7.939001,5.244870,-8.487136,-12.051920,-2.945183,6.962467,10.198169,-6.600977,1.589695,-3.417344,8.676870,3.095556,5.194793,0.477027,-1.802948,-2.843416,-9.400471,10.125338,6.017466,11.816070,11.173187,1.812685,7.275944,10.705148,6.707419,-5.271880,-0.349068,-5.129646,9.870826,4.339761,-4.904943,2.498637,0.404359,-1.945948,-8.483679,4.470328,0.686826,4.822049,-0.905406,6.367995,-4.829340,0
975962549195.599976,-0.110208,3.954581,-5.084101,-7.128414,-6.598649,5.430040,2.680429,5.726037,-5.494959,-7.065320,-11.628471,-3.020478,0.968882,-2.345067,-1.976568,7.363290,-3.327255,0.503378,4.329519,-2.456609,2.293299,7.456530,10.620592,-5.588768,10.055548,0.890331,-0.907297,-0.597914,8.186820,2.396446,-3.199201,5.049955,-5.425341,-6.265018,-4.024235,-9.437032,-8.163617,-6.140433,4.185411,-6.171500,0
2666770611434.000000,-2.819575,6.861409,1.218862,5.097232,-5.595050,-8.058402,-8.850118,-6.783050,-4.521582,-8.662956,-8.998916,-7.348229,-0.561378,-5.960146,-3.471449,0.268990,2.503449,-8.585832,6.739804,1.437966,-7.116577,6.438455,8.715527,-7.612322,-4.507939,5.386160,4.983704,-5.292220,-5.271591,-3.220246,-0.866892,2.331586,-1.389338,-0.243009,4.684742,-9.740535,-6.820836,7.421983,7.476170,-6.832000,0
4.411024,6.810220,-4.379677,-7.793182,6.641695,5.897905,10.656998,-0.846064,-2.812631,6.400024,-0.759416,9.894712,4.901646,-1.666328,4.048772,6.776089,-7.941216,7.842436,-1.994118,10.814662,-3.447533,7.698156,-4.333608,-9.538615,8.029732,-7.994576,-5.562161,6.667754,11.382672,-0.168520,3.371123,-1.424533,-2.742623,-3.159718,3.579229,5.247649,4.752309,4.167387,-8.517222,-2.254750,-1.100000,0
816135411529492352.000000,1.192763,-1.552501,9.120093,-1.799747,-6.935542,-6.437577,4.121895,3.027327,-8.832776,-7.503260,7.876999,-11.910076,7.467306,4.226553,-9.242555,-7.254616,7.965702,0.361479,-1.101915,5.479595,6.245918,8.844543,7.071018,0.213963,-8.662111,6.539260,0.592614,-1.919239,6.902885,-5.817860,-1.138733,-9.218983,-0.383260,-5.207635,-7.578406,-8.355851,1.961810,6.200563,4.499303,1.177600,1
14208283923420.000000,-3.189041,-3.149027,5.916663,-5.560556,7.342949,-9.693828,7.980998,-9.231018,9.679501,-0.634846,9.294275,-7.184698,0.547216,7.701250,-0.120254,2.623717,4.780470,-3.422247,3.346883,1.961562,5.078442,-9.466238,-4.227593,7.789981,6.331645,-0.961221,2.366119,-7.435274,-7.211755,-1.864929,-4.809778,2.872825,-7.126297,7.449697,9.473268,4.568432,2.109364,-2.588166,5.778099,3.816670,0
2.806515,5.300273,-4.786934,-6.913341,4.071493,6.183927,9.684037,-2.851406,-1.079510,7.100197,-3.163466,9.940876,8.066111,-2.262677,5.624809,3.857606,-9.252750,8.903826,0.823547,7.159758,-3.400447,5.512123,-4.313358,-9.258865,9.137130,-9.169969,-1.239283,8.105879,10.672790,-0.855167,1.468484,-0.545092,-4.579037,-2.269857,3.819035,7.067490,5.132442,4.261411,-8.491084,-0.683588,-9.780000,0
7762520057228244.000000,-0.225148,-3.175288,9.564141,-5.060352,-7.776145,-6.959006,5.732310,2.299777,-9.988935,-9.427120,3.943713,-8.554999,4.759309,5.003709,-9.636307,-5.961394,7.035163,-1.767765,-2.390186,6.008452,9.809600,8.702187,4.616830,-4.003475,-6.460632,4.783680,0.360374,0.314733,5.735435,-5.460538,-0.294257,-8.353392,0.098995,-11.604095,-6.687152,-9.147614,2.641531,7.296647,0.880438,1.080990,0
27940003856150.000000,-3.852500,-2.224298,7.206544,-4.911128,9.130585,-9.724053,7.500171,-9.852192,6.808744,-1.278128,9.968025,-6.560391,-0.171329,11.729322,0.266925,1.953155,3.537944,2.236482,3.074936,2.212632,8.880500,-10.936706,-2.836833,7.846972,6.475084,-1.539975,2.064472,-4.449952,-6.666327,-1.496638,-3.851868,1.723273,-10.916396,9.523962,11.505024,4.395261,1.758543,-1.878270,7.151935,2.882365,0
-9.289376,3.406054,3.916277,-8.251928,-0.767293,-7.188895,2.427409,-8.397697,4.391809,-5.088679,8.100782,-7.649922,-4.643964,-8.159425,8.499853,9.323713,-6.298198,3.699953,7.122506,1.074380,-0.104247,-6.757543,-5.479953,8.046012,7.566583,5.632199,-2.908203,0.545088,2.536267,7.610211,5.823702,5.426538,2.662962,-8.958445,-6.691982,7.398068,1.974059,-10.874168,-5.950619,1.717786,-9.600000,0
1459078635237177.000000,-8.453542,-0.194247,2.818333,2.854733,-5.269023,2.694166,-5.833927,-4.879610,3.480394,4.579641,5.035689,3.256816,3.743475,-6.437883,-2.050182,-4.718708,-4.088908,9.977363,-0.146369,7.653725,4.024315,5.440210,2.703637,1.311493,-2.416155,-5.986353,5.519485,-2.104399,-10.908293,0.467255,-5.762388,9.461250,7.103071,7.835851,-2.995481,-8.538500,7.987183,-2.046032,9.493573,7.343044,0
7.255172,6.447931,-9.131247,-7.942702,-0.565872,7.139658,10.775216,-7.528217,4.789526,-3.448323,9.305794,6.280222,8.173605,-1.246157,-1.469167,-3.220048,-10.362088,8.139947,6.739054,8.855495,9.146378,0.947012,5.679611,10.909804,9.507629,-6.100557,2.585830,-8.056177,11.649362,4.135608,-6.836622,1.466351,2.531127,-1.569620,-7.690811,3.494706,1.027954,3.259522,0.561795,5.911930,5.251166,0
4228793098.200000,-0.569182,5.698353,-1.474899,-7.508736,-7.122316,4.569769,3.454146,5.734600,-5.490054,-6.929771,-7.987284,-1.122899,2.644922,-0.202553,-0.974089,6.565139,-2.592063,-0.652398,7.425696,-2.446193,3.701997,6.124066,7.525922,-7.356408,6.696504,0.943869,-3.128343,0.000356,11.558551,0.818520,-4.006835,2.824950,-5.015634,-6.817513,-7.300144,-8.964398,-8.824421,-7.481416,2.898342,-8.225907,0
84047121845.000000,-1.518482,7.660505,0.732798,2.163663,-5.255296,-7.577267,-9.955192,-7.204640,-4.813517,-4.940646,-7.703691,-8.969541,-2.293104,-5.652158,-3.048318,0.355618,1.502799,-6.088468,3.596736,2.258807,-9.395401,5.744347,9.294926,-9.059981,-6.076605,5.484631,5.888504,-4.940962,-3.603213,-2.129133,-1.021060,1.482835,-1.903740,1.098974,2.185680,-9.293080,-6.724422,4.371877,10.315561,-2.252043,0
874566132483708160.000000,1.919147,-4.337378,-10.808868,-2.419667,-5.405742,4.519375,1.426314,8.830436,-1.023794,-7.796363,4.123868,5.639299,1.243751,5.358761,-0.849851,-1.749965,-3.015151,-8.485746,-8.270319,-10.301030,0.760189,-6.120386,-0.813076,9.394603,-5.794054,-1.231662,4.266739,-4.529623,-8.952853,-5.929609,-7.152109,11.161554,8.668246,3.349222,7.237329,6.498904,-5.825006,7.795339,1.404166,6.440000,1
5.189510,5.116777,-4.457751,-4.958264,6.550858,7.922494,8.743744,-1.331574,-2.083318,7.281486,-3.642934,6.530593,8.356764,0.457262,5.461530,3.560840,-4.905822,8.219440,-0.818579,8.065568,-1.268260,5.661144,-1.463378,-7.967018,7.962027,-7.967195,-3.795109,11.150513,7.467060,1.108038,5.645146,-1.899890,-6.293647,-3.441515,4.962464,4.994742,5.151552,6.493522,-4.689624,-0.470403,-5.947000,0
824185026092891.000000,1.569189,-2.379974,10.082182,-3.469829,-9.839295,-6.728729,4.578299,4.905355,-7.409784,-9.066298,5.236165,-8.540691,6.892592,0.787274,-9.985537,-7.979546,7.938412,-3.346735,-1.289353,6.978982,10.578620,9.738781,4.112400,-0.498097,-8.265062,4.044947,3.455696,-1.420832,9.498299,-7.362243,1.219929,-8.870011,-1.050432,-9.382235,-6.625234,-7.487831,2.975620,4.314143,1.292542,7.130643,0
251369154001.000000,-1.789253,-5.181057,7.524872,-5.617844,9.541135,-9.710267,10.035551,-10.366311,7.721823,0.593722,8.654876,-9.898061,0.281804,9.630802,-1.059508,3.906343,3.058327,-0.920126,3.489714,-0.378391,9.933999,-10.326292,-2.521711,9.737332,5.278487,-1.099136,1.306277,-2.154927,-5.943818,-3.439129,-1.165471,2.442302,-7.863710,9.519841,7.735683,6.176896,0.385825,-1.794336,6.296074,3.428089,0
11.147501,8.844051,-8.104983,-7.831532,-2.512171,5.281566,10.263987,-5.317064,1.487481,-2.798636,9.563293,4.073378,5.315168,-1.428817,-0.054669,-3.961701,-10.340743,7.768395,6.401059,9.277416,9.071407,4.422552,2.886923,8.117701,8.133163,-6.267204,-1.755188,-9.076190,9.433401,2.635749,-6.941601,5.455127,1.012744,-2.198559,-9.525388,4.206652,1.128711,4.424243,0.931110,7.528079,7.182797,0
65446412366.000000,2.377899,6.286613,-0.193513,-6.557372,-11.208602,5.882485,2.107013,3.263171,-4.664410,-5.807904,-12.970239,-3.064858,1.612900,-2.894791,-0.979034,9.540130,-4.849456,-0.767704,4.650150,-1.264671,1.645578,8.318138,10.275872,-7.355572,8.790558,-0.346537,-1.987095,-2.156216,7.494255,-3.793760,-3.122831,3.001208,-6.784767,-9.547354,-6.037450,-6.286596,-7.297628,-7.858113,2.123876,-5.863200,0
23143087892275.000000,-2.565599,9.047100,0.428435,2.256115,-6.392919,-5.488213,-9.930046,-6.639817,-5.347437,-7.658817,-9.968021,-9.203272,-1.337738,-6.745613,-1.473723,-0.958575,3.587380,-8.930740,4.803694,2.021555,-12.155117,8.970550,8.837532,-4.852371,-4.645784,7.029415,6.309158,-6.054526,-7.900965,0.395477,-0.606108,1.868658,-2.413455,1.591416,6.145169,-8.007110,-5.252635,6.390294,7.584024,-1.687000,0
7.270603,3.357927,1.232470,-7.784999,1.501366,12.189440,-6.448963,1.590133,7.353239,3.362835,5.176992,2.658832,-5.642117,-3.336291,5.129365,5.734302,8.313031,6.962280,-2.016242,1.737519,5.884272,4.759561,4.915924,6.833759,8.028916,-3.012448,-0.900026,-6.980100,0.740971,-8.590953,-1.555120,0.415244,-3.473439,0.928452,-9.183337,-8.720893,5.976943,-1.788630,-8.074042,1.764548,5.582845,0
383449533294.000000,-5.441595,1.199553,-8.621524,-8.693567,2.061282,0.362344,4.177591,3.463956,9.984870,-0.383479,-1.379034,7.812869,-4.183366,-1.969673,-10.554636,-8.963378,9.543521,7.921026,1.866577,-1.622814,-5.933534,-8.134018,-4.832006,-0.033195,3.136423,2.461100,-4.773860,10.831534,4.307458,-0.097111,3.372461,-0.169235,-3.898153,-0.963572,5.426086,-9.494282,-8.663972,-7.121321,-9.314454,6.684209,0
589082304781.000000,3.522946,0.374680,-7.926354,0.097620,-0.984913,-6.813583,-1.530259,-0.039707,-0.204722,3.329341,-7.570493,-5.081687,2.417128,1.437680,6.075641,3.549830,-8.046080,-8.542306,4.637010,-7.095918,2.072843,7.014053,1.074824,-4.775038,2.454184,0.515636,-0.995700,8.539393,-3.420610,11.734976,8.665174,-4.893654,-8.203140,-6.919063,-8.122666,-8.057517,2.916475,-9.885567,-1.158263,8.046456,0
9.126379,1.838777,4.953026,-8.882554,0.637498,-6.166902,5.146694,-6.046523,4.865097,-2.151967,7.763375,-6.752658,-4.012745,-7.117641,3.922451,6.985648,-4.861256,1.863481,6.853739,0.512903,0.584738,-5.935090,-6.777269,8.708676,8.425429,2.748816,0.323481,-3.236182,3.543473,6.299920,9.009226,7.881217,1.653354,-8.716056,-7.270628,7.797348,-0.346300,-8.686642,-6.304227,0.603659,-7.437600,0
59219971916258.000000,-4.519286,-3.323115,0.795258,2.853123,-3.672157,4.649263,-5.225080,-2.688879,3.798496,4.780962,6.839405,0.866019,0.252503,-7.609893,-3.051235,-5.246522,-4.836101,9.962285,-3.860579,9.553819,2.439202,6.483787,0.189077,0.963914,1.126655,-5.981503,4.551687,-7.868724,-8.365748,2.670699,-5.400881,11.112118,10.231285,8.373100,-2.997824,-6.154855,9.243111,-1.142835,9.076981,8.017220,0
4.012724,7.534405,-0.732028,-7.630771,4.261722,5.355752,12.037576,-0.685893,-2.919623,4.824788,-0.996409,8.672758,7.113479,-4.444959,6.131570,5.080801,-7.788012,8.195281,1.421210,3.403527,-5.274006,10.652821,-3.933148,-10.851509,9.858961,-8.103968,-3.530598,11.227999,8.207390,0.717682,3.701461,-0.807525,-2.696229,-4.329172,3.729203,4.945208,5.283864,3.997304,-8.764897,-0.865980,-7.094000,0
626746574316911.000000,1.784676,-0.547280,7.499251,-4.230348,-7.346940,-5.154750,4.028362,2.999649,-8.612102,-8.325590,3.801468,-7.915021,6.218613,3.420469,-10.580661,-7.995063,10.587641,-2.427031,-2.689183,8.337352,11.214294,11.220169,5.536193,-2.338931,-9.804926,2.874702,3.087269,-1.355881,12.875529,-8.593377,0.450252,-8.342130,-1.540758,-9.251420,-7.895741,-8.219108,3.542646,4.997672,-1.183805,9.397780,0
8534569397001.000000,-1.979197,-4.342669,9.677612,-5.040946,9.297413,-8.483676,12.570649,-9.337465,9.298042,3.128490,9.536241,-10.165594,1.690728,11.272303,0.062500,4.121853,2.711844,-1.255001,2.421804,1.491407,6.819837,-9.560627,-7.134913,9.978382,7.855854,0.722863,2.277297,-6.970063,-5.790971,-1.653141,-1.436292,1.376713,-5.624027,8.236054,10.069000,4.801298,0.259488,-5.675645,5.995584,1.148097,0
